Element 1,Element 2
-0.707140356250502,-0.70711293993721,-0.707140356250502,-0.70711293993721
0.707125468991328,0.707095887158652,0.707096044058724,0.70709235570846
-0.707102380182703,0.707104245619685,-0.707133998719393,-0.707118277957388
-0.707112195693503,-0.707105991932171,-0.707118255497071,-0.707150260517852
-0.707115796671557,0.707114922899938,0.707120482540791,0.707083251871557
-0.70707678010337,-0.707091023029637,-0.707070892692291,-0.707072818847158
-0.707093422196013,0.707129081514146,-0.707111997493314,0.70712068662225
0.707049553425993,0.707043624675332,-0.707060578188721,-0.707081675346962
0.707149201717536,0.707131884763345,0.707130641698313,-0.707088296989896
0.707127526824497,-0.707055530285175,-0.707109169710962,-0.707106443900755
-0.70713957972634,-0.707146834462799,-0.707123962234628,-0.70710235058933
0.707102222365978,0.707107323387381,0.707119965357276,-0.707108809527813
-0.707110701607273,-0.707102849800968,0.707113087303713,0.707119804418777
-0.707108177314067,0.707075365853507,0.70707254578181,-0.707102354549321
-0.707094754987477,0.707126104572935,0.707127626293277,0.70708364164038
0.707119753128385,-0.707092409280205,0.707067115865346,-0.70709531364796
